step_idx,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,direct_joint_command_0,direct_joint_command_1,direct_joint_command_2,direct_joint_command_3,direct_joint_command_4,direct_joint_command_5,direct_joint_command_6,direct_joint_command_7
2478,0.4354223608970642,-0.4293305575847626,-0.7206507325172424,0.411219984292984,0.0931222215294838,0.7010713815689087,-0.05484556406736374,0.5550000071525574,-0.5621685981750488,-0.24112483859062195,-0.08637622743844986,-0.06032893806695938,-0.5607626438140869,0.1496639847755432,-0.060963138937950134,-0.0,0.3339363634586334,-0.08741594105958939,-0.10651470720767975,-0.1379745453596115,-0.13969559967517853,-0.9805346131324768,-0.8151916265487671,-0.5462542176246643,0.1925327479839325,0.3354223668575287,-0.48016878962516785,-0.7354382276535034,0.39480262994766235,0.00036676228046417236,0.7487407922744751,-0.06934672594070435,184.99993896484375
2479,0.4140501916408539,-0.43732449412345886,-0.729448139667511,0.4076937437057495,0.0712706670165062,0.7110288739204407,-0.057117775082588196,0.5870000123977661,-0.5603803396224976,-0.3130950331687927,-0.055695198476314545,-0.07220114022493362,-0.5251509547233582,0.24249115586280823,-0.07427111268043518,-0.0,0.3339363634586334,-0.08741594105958939,-0.10651470720767975,-0.1379745453596115,-0.13969559967517853,-0.9805346131324768,-0.8151916265487671,-0.5462542176246643,0.1925327479839325,0.31405019760131836,-0.4920196831226349,-0.7284218072891235,0.39313969016075134,-0.0023444294929504395,0.7587084174156189,-0.07403979450464249,152.99993896484375
2480,0.3916003704071045,-0.44726085662841797,-0.7347269654273987,0.4047446548938751,0.049649205058813095,0.7205299735069275,-0.05965651199221611,0.6190000176429749,-0.48529550433158875,-0.28443992137908936,0.1001906543970108,-0.05724222585558891,-0.30426594614982605,0.23027141392230988,-0.04874030500650406,-0.0,0.32596254348754883,-0.08793787658214569,-0.11129587143659592,0.5967116355895996,-0.802257239818573,0.017847402021288872,-0.8003588914871216,-0.59339839220047,0.08546309918165207,0.29160037636756897,-0.531761646270752,-0.6953782439231873,0.40604978799819946,0.009288657456636429,0.7699788808822632,-0.08570180833339691,120.99993896484375
2481,0.3684775233268738,-0.4589076042175293,-0.7364987134933472,0.40170547366142273,0.03037090227007866,0.7305737137794495,-0.06233330816030502,0.6489999890327454,-0.40479496121406555,-0.2939039170742035,0.12489863485097885,-0.04113498330116272,-0.07839563488960266,0.2144380807876587,-0.11837881058454514,-0.0,0.32596254348754883,-0.08793787658214569,-0.11129587143659592,0.5967116355895996,-0.802257239818573,0.017847402021288872,-0.8003588914871216,-0.59339839220047,0.08546309918165207,0.26847752928733826,-0.5427939891815186,-0.6898216009140015,0.4010239541530609,0.004272487014532089,0.7841722369194031,-0.08936756104230881,91.0
2482,0.344466894865036,-0.47293585538864136,-0.7346195578575134,0.3990516662597656,0.015859443694353104,0.7415550947189331,-0.06591515243053436,0.6809999942779541,-0.2730976641178131,-0.5037326812744141,0.3906194269657135,0.07982540875673294,0.04329473525285721,0.17700229585170746,-0.12180288881063461,-0.0,0.32596254348754883,-0.08793787658214569,-0.11129587143659592,0.5967116355895996,-0.802257239818573,0.017847402021288872,-0.8003588914871216,-0.59339839220047,0.08546309918165207,0.2444669008255005,-0.5482082962989807,-0.6879833340644836,0.3885582685470581,0.0022067688405513763,0.801796019077301,-0.09247366338968277,59.0
2483,0.3246670365333557,-0.4906552731990814,-0.7261270880699158,0.39855697751045227,0.00908883661031723,0.7515873312950134,-0.0708334818482399,0.7129999995231628,-0.4846321940422058,-0.34778815507888794,0.33067020773887634,-0.003494717413559556,-0.013026977889239788,0.24586446583271027,-0.1094832792878151,-0.0,0.32596254348754883,-0.08793787658214569,-0.11129587143659592,0.5967116355895996,-0.802257239818573,0.017847402021288872,-0.8003588914871216,-0.59339839220047,0.08546309918165207,0.2246670424938202,-0.5606337785720825,-0.6732832193374634,0.3881152868270874,-0.005059204995632172,0.8152484893798828,-0.09725484997034073,27.0
2484,0.30452585220336914,-0.5096632242202759,-0.7128773331642151,0.3987046182155609,0.006137840449810028,0.7626492381095886,-0.07627144455909729,0.7459999918937683,-0.5215356349945068,-0.1833667904138565,0.08891528099775314,-0.07957332581281662,-0.04620123282074928,0.32771047949790955,-0.10722732543945312,-0.0,0.32596254348754883,-0.08793787658214569,-0.11129587143659592,0.5967116355895996,-0.802257239818573,0.017847402021288872,-0.8003588914871216,-0.59339839220047,0.08546309918165207,0.20452585816383362,-0.572431743144989,-0.6576490998268127,0.3882995843887329,-0.010401152074337006,0.8296743631362915,-0.10229651629924774,0.0
2485,0.2810233533382416,-0.5249723196029663,-0.702248752117157,0.39714378118515015,0.004139830823987722,0.7762556672096252,-0.0817132368683815,0.7789999842643738,-0.485021710395813,-0.29268336296081543,0.306164413690567,-0.041943345218896866,-0.09882096201181412,0.3526337444782257,-0.0776374563574791,-0.0,0.32596254348754883,-0.08793787658214569,-0.11129587143659592,0.5967116355895996,-0.802257239818573,0.017847402021288872,-0.8003588914871216,-0.59339839220047,0.08546309918165207,0.18102335929870605,-0.5803772807121277,-0.6488099694252014,0.3816046714782715,-0.008908713236451149,0.8447797894477844,-0.10675738006830215,0.0
2486,0.2594977915287018,-0.5370715856552124,-0.692741870880127,0.39475077390670776,0.00156657793559134,0.7901362180709839,-0.08631709963083267,0.8080000281333923,-0.49622225761413574,-0.29923200607299805,0.3261421322822571,-0.0685083270072937,-0.07079096138477325,0.337731271982193,-0.12466751784086227,-0.0,0.32596254348754883,-0.08793787658214569,-0.11129587143659592,0.5967116355895996,-0.802257239818573,0.017847402021288872,-0.8003588914871216,-0.59339839220047,0.08546309918165207,0.15949779748916626,-0.5897447466850281,-0.6375895738601685,0.3794090151786804,-0.007922466844320297,0.8573480844497681,-0.1108335480093956,0.0
2487,0.23507872223854065,-0.5508697628974915,-0.6796014308929443,0.392131507396698,-0.0018963837064802647,0.8067108988761902,-0.09133704751729965,0.8349999785423279,-0.475749135017395,-0.15662747621536255,0.23929302394390106,-0.07084181904792786,-0.012827579863369465,0.29015451669692993,-0.10909546911716461,-0.0,0.32596254348754883,-0.08793787658214569,-0.11129587143659592,0.5967116355895996,-0.802257239818573,0.017847402021288872,-0.8003588914871216,-0.59339839220047,0.08546309918165207,0.13507872819900513,-0.6005911231040955,-0.6222276091575623,0.3776087164878845,-0.008165465667843819,0.870945930480957,-0.1150873452425003,0.0
2488,0.2128244936466217,-0.5618434548377991,-0.6678837537765503,0.3891153335571289,-0.00430281599983573,0.821233868598938,-0.09620168805122375,0.8399999737739563,-0.4678807854652405,-0.23802144825458527,0.26441001892089844,-0.05345297232270241,-0.008327624760568142,0.2753501236438751,-0.0957946926355362,-0.0,0.32596254348754883,-0.08793787658214569,-0.11129587143659592,0.5967116355895996,-0.802257239818573,0.017847402021288872,-0.8003588914871216,-0.59339839220047,0.08546309918165207,0.11282449215650558,-0.604904294013977,-0.6093589067459106,0.3724704384803772,-0.0069654821418225765,0.8799837827682495,-0.11820714920759201,0.0
2489,0.18842461705207825,-0.5730089545249939,-0.6547010540962219,0.3858211040496826,-0.005923083517700434,0.8364548087120056,-0.10152459889650345,0.8399999737739563,-0.47337606549263,-0.18720141053199768,0.29507631063461304,-0.07721001654863358,0.004755563102662563,0.24496503174304962,-0.08211402595043182,-0.0,0.32596254348754883,-0.08793787658214569,-0.11129587143659592,0.5967116355895996,-0.802257239818573,0.017847402021288872,-0.8003588914871216,-0.59339839220047,0.08546309918165207,0.09384199231863022,-0.6108288764953613,-0.5938255190849304,0.36952120065689087,-0.0051946998573839664,0.8877392411231995,-0.12162548303604126,0.0
2490,0.16659989953041077,-0.582567572593689,-0.6424675583839417,0.38292762637138367,-0.006665146443992853,0.8491753339767456,-0.1059635579586029,0.8399999737739563,-0.4789394438266754,-0.10851877182722092,0.3146813213825226,-0.0785900205373764,0.01917252689599991,0.20702974498271942,-0.0521860346198082,-0.0,0.32596254348754883,-0.08793787658214569,-0.11129587143659592,0.5967116355895996,-0.802257239818573,0.017847402021288872,-0.8003588914871216,-0.59339839220047,0.08546309918165207,0.08090614527463913,-0.6161296367645264,-0.5794920921325684,0.36671218276023865,-0.0030543790198862553,0.8944342732429504,-0.12431775778532028,0.0
2491,0.14237834513187408,-0.5913898348808289,-0.6277989149093628,0.37942439317703247,-0.006872233934700489,0.8617750406265259,-0.11018583923578262,0.8399999737739563,-0.37147217988967896,-0.1834050714969635,0.3348817825317383,-0.07586811482906342,0.034301623702049255,0.1866883933544159,-0.09836182743310928,-0.0,0.32596254348754883,-0.08793787658214569,-0.11129587143659592,0.5967116355895996,-0.802257239818573,0.017847402021288872,-0.8003588914871216,-0.59339839220047,0.08546309918165207,0.06609892845153809,-0.6202725172042847,-0.5647764801979065,0.3624885678291321,0.0018184361979365349,0.9011947512626648,-0.12690182030200958,0.0
2492,0.12173863500356674,-0.5984787940979004,-0.6135750412940979,0.37603238224983215,-0.006638302002102137,0.8719242811203003,-0.11366989463567734,0.8399999737739563,-0.3312295377254486,-0.11385734379291534,0.33466824889183044,-0.050391461700201035,0.06337834894657135,0.1653495579957962,-0.07742767781019211,-0.0,0.32596254348754883,-0.08793787658214569,-0.11129587143659592,0.5967116355895996,-0.802257239818573,0.017847402021288872,-0.8003588914871216,-0.59339839220047,0.08546309918165207,0.05326884239912033,-0.6248556971549988,-0.5498011112213135,0.3596234917640686,0.005022974219173193,0.9057994484901428,-0.12902605533599854,0.0
2493,0.10147091001272202,-0.6059530973434448,-0.5970540642738342,0.3725157380104065,-0.00521169975399971,0.8819910287857056,-0.11775603890419006,0.8399999737739563,-0.266460120677948,-0.09724002331495285,0.28806719183921814,-0.12781500816345215,0.06888049840927124,0.1335713267326355,-0.05546211823821068,-0.0,0.32596254348754883,-0.08793787658214569,-0.11129587143659592,0.5967116355895996,-0.802257239818573,0.017847402021288872,-0.8003588914871216,-0.59339839220047,0.08546309918165207,0.03859836608171463,-0.6302627921104431,-0.5330960154533386,0.3587929606437683,0.007754895836114883,0.9083188772201538,-0.13165655732154846,0.0
2494,0.08377452939748764,-0.6123306155204773,-0.5807689428329468,0.36852163076400757,-0.0026173547375947237,0.8906810283660889,-0.12153154611587524,0.8399999737739563,-0.24282410740852356,-0.06900531053543091,0.2882515490055084,-0.03230154514312744,0.05751815065741539,0.07513252645730972,-0.05099005997180939,-0.0,0.32596254348754883,-0.08793787658214569,-0.11129587143659592,0.5967116355895996,-0.802257239818573,0.017847402021288872,-0.8003588914871216,-0.59339839220047,0.08546309918165207,0.02670740708708763,-0.633537769317627,-0.5177983641624451,0.3539577126502991,0.012275059707462788,0.9124205708503723,-0.13414263725280762,0.0
2495,0.06848073750734329,-0.61766117811203,-0.5651625990867615,0.3648151457309723,0.00040650489972904325,0.8973806500434875,-0.12469921261072159,0.8399999737739563,-0.2620922923088074,-0.13864576816558838,0.3161926567554474,-0.06045707315206528,0.07900890707969666,0.07765285670757294,-0.0217613335698843,-0.0,0.32596254348754883,-0.08793787658214569,-0.11129587143659592,0.5967116355895996,-0.802257239818573,0.017847402021288872,-0.8003588914871216,-0.59339839220047,0.08546309918165207,0.013354983180761337,-0.6367457509040833,-0.502963125705719,0.35196465253829956,0.01524300966411829,0.9129849672317505,-0.13616761565208435,0.0
2496,0.054312508553266525,-0.6227233409881592,-0.5494009852409363,0.36187949776649475,0.00361635978333652,0.9024600982666016,-0.1273050606250763,0.8399999737739563,-0.25188419222831726,-0.06807879358530045,0.29884350299835205,-0.05492386221885681,0.06888020038604736,0.04914546012878418,-0.09124187380075455,-0.0,0.27044400572776794,0.0035413489677011967,-0.10974878817796707,0.6240158081054688,-0.7813910245895386,0.005680684465914965,-0.780971884727478,-0.6238920092582703,-0.029011623933911324,0.10693258047103882,-0.7038162350654602,-0.456623911857605,0.31139546632766724,0.09906179457902908,1.0024601221084595,-0.13084812462329865,0.0
2497,0.04201764985918999,-0.6270530223846436,-0.5351598858833313,0.35912981629371643,0.006699661258608103,0.9061339497566223,-0.12953124940395355,0.8399999737739563,-0.23976106941699982,-0.09891211986541748,0.25494149327278137,-0.08484719693660736,0.09971257299184799,0.06678082793951035,-0.023816483095288277,-0.0,0.2766878306865692,0.002774075837805867,-0.1055387482047081,0.609634518623352,-0.792573869228363,-0.013129503466188908,-0.7858932018280029,-0.6021667718887329,-0.14059528708457947,0.09968587756156921,-0.702030599117279,-0.44305655360221863,0.30983856320381165,0.10337089002132416,1.0061339139938354,-0.13067477941513062,0.0
2498,0.02918206714093685,-0.631842851638794,-0.5200616717338562,0.35565343499183655,0.010918107815086842,0.9099804162979126,-0.13201439380645752,0.8399999737739563,0.15031753480434418,-0.33102503418922424,0.2501249313354492,-0.15818211436271667,0.4267772138118744,0.4255194067955017,0.017032505944371223,-0.0,0.2766878306865692,0.002774075837805867,-0.1055387482047081,0.609634518623352,-0.792573869228363,-0.013129503466188908,-0.7858932018280029,-0.6021667718887329,-0.14059528708457947,0.08589205145835876,-0.7019392251968384,-0.432670921087265,0.30742624402046204,0.1098058745265007,1.0099804401397705,-0.13411013782024384,0.0
2499,0.02292150817811489,-0.6415970325469971,-0.5050880908966064,0.3498607575893402,0.022302163764834404,0.9207508563995361,-0.13310542702674866,0.8399999737739563,0.5708165168762207,-0.3190068006515503,0.3069921135902405,-0.04370993748307228,0.47890156507492065,0.5269168019294739,0.0026354980655014515,-0.0,0.2766878306865692,0.002774075837805867,-0.1055387482047081,0.609634518623352,-0.792573869228363,-0.013129503466188908,-0.7858932018280029,-0.6021667718887329,-0.14059528708457947,0.0792405754327774,-0.7057149410247803,-0.4240726828575134,0.29883164167404175,0.12215455621480942,1.020750880241394,-0.13774605095386505,0.0
2500,0.030054518952965736,-0.6528123617172241,-0.4922333359718323,0.3457285761833191,0.03747131675481796,0.9363744854927063,-0.13329142332077026,0.8399999737739563,0.6321488618850708,-0.195434108376503,0.2946321666240692,-0.2281917929649353,0.3180352747440338,0.3154072165489197,-0.022328568622469902,-0.0,0.2766878306865692,0.002774075837805867,-0.1055387482047081,0.609634518623352,-0.792573869228363,-0.013129503466188908,-0.7858932018280029,-0.6021667718887329,-0.14059528708457947,0.08435890078544617,-0.7125188112258911,-0.4120326638221741,0.299516886472702,0.1320866048336029,1.0363744497299194,-0.1373300403356552,0.0
2501,0.047551486641168594,-0.6638071537017822,-0.4792405366897583,0.34011805057525635,0.05358770117163658,0.9531274437904358,-0.13353878259658813,0.8399999737739563,0.3009958565235138,-0.22626733779907227,0.388945072889328,-0.2290177196264267,0.5043051242828369,0.4674265682697296,-0.02028580754995346,-0.0,0.2766878306865692,0.002774075837805867,-0.1055387482047081,0.609634518623352,-0.792573869228363,-0.013129503466188908,-0.7858932018280029,-0.6021667718887329,-0.14059528708457947,0.09433549642562866,-0.7177299857139587,-0.3988281786441803,0.2986164689064026,0.14119479060173035,1.0466387271881104,-0.13620471954345703,0.0
2502,0.08457986265420914,-0.7011058926582336,-0.42676880955696106,0.3094499409198761,0.1161261796951294,1.0186303853988647,-0.13610628247261047,0.8399999737739563,0.037580933421850204,-0.024048233404755592,0.02408573217689991,-0.0077724033035337925,0.02408573217689991,0.02408573217689991,0.009549460373818874,-0.0,0.2766878306865692,0.002774075837805867,-0.1055387482047081,0.609634518623352,-0.792573869228363,-0.013129503466188908,-0.7858932018280029,-0.6021667718887329,-0.14059528708457947,0.10675214976072311,-0.7395584583282471,-0.3587239682674408,0.2863022983074188,0.17408490180969238,1.0672757625579834,-0.13592559099197388,0.0
2503,0.0850784108042717,-0.7072111368179321,-0.4189339876174927,0.3044453263282776,0.12471455335617065,1.0281026363372803,-0.13660290837287903,0.8399999737739563,0.15760862827301025,-0.08555281907320023,0.26589730381965637,-0.038605738431215286,0.1572546660900116,0.18488657474517822,0.006198475603014231,-0.0,0.2766878306865692,0.002774075837805867,-0.1055387482047081,0.609634518623352,-0.792573869228363,-0.013129503466188908,-0.7858932018280029,-0.6021667718887329,-0.14059528708457947,0.09925345331430435,-0.7431784272193909,-0.35686159133911133,0.28546929359436035,0.17917725443840027,1.0667729377746582,-0.13690759241580963,0.0
2504,0.0880274847149849,-0.712309718132019,-0.41010209918022156,0.3009631931781769,0.13248609006404877,1.0364168882369995,-0.1367332935333252,0.8399999737739563,0.13305099308490753,-0.22084863483905792,0.5079885125160217,-0.07292669266462326,0.42618033289909363,0.1946924328804016,-0.002738898852840066,-0.0,0.2766878306865692,0.002774075837805867,-0.1055387482047081,0.609634518623352,-0.792573869228363,-0.013129503466188908,-0.7858932018280029,-0.6021667718887329,-0.14059528708457947,0.09369409829378128,-0.7451234459877014,-0.35463035106658936,0.28498387336730957,0.18267378211021423,1.0671993494033813,-0.1368558555841446,0.0
